time_ns,source,compute_node,route,rtt_ns,hop_count,failed_isls,status
108400000000,12,7,12-8-9-10-11-7,42912212.5929324627,5,,AVAILABLE
108500000000,12,7,12-8-9-10-11-7,42911343.6910992637,5,,AVAILABLE
108600000000,12,7,12-8-9-10-11-7,42910488.6925658733,5,,AVAILABLE
108700000000,12,7,12-8-9-10-11-7,42909629.1866695359,5,,AVAILABLE
108800000000,12,7,12-8-9-10-11-7,42908778.2285891399,5,,AVAILABLE
108900000000,12,7,12-8-9-10-11-7,42907931.3806980401,5,,AVAILABLE
109000000000,12,7,12-8-9-10-11-7,42907078.7656778917,5,,AVAILABLE
109100000000,12,7,12-8-9-10-11-7,42906242.3631226867,5,,AVAILABLE
109200000000,12,7,12-8-9-10-11-7,42905401.7336104065,5,,AVAILABLE
109300000000,12,7,12-8-9-10-11-7,42904558.5535717681,5,,AVAILABLE
109400000000,12,7,12-8-9-10-11-7,42903729.0454512388,5,,AVAILABLE
109500000000,12,7,12-8-9-10-11-7,42902895.7762584463,5,,AVAILABLE
109600000000,12,7,12-8-9-10-11-7,42902070.0714382380,5,,AVAILABLE
109700000000,12,7,12-8-9-10-11-7,42901244.1277791485,5,,AVAILABLE
109800000000,12,7,12-8-9-10-11-7,42900425.9525023326,5,,AVAILABLE
109900000000,12,7,12-8-9-10-11-7,42899604.6443075463,5,,AVAILABLE
110000000000,12,7,12-8-9-10-11-7,42898783.1769468561,5,,AVAILABLE
110100000000,12,7,12-8-9-10-11-7,42897975.5156199858,5,,AVAILABLE
110200000000,12,7,12-8-9-10-11-7,42897165.3852327317,5,,AVAILABLE
110300000000,12,7,12-8-9-10-11-7,42896362.5051720366,5,,AVAILABLE
110400000000,12,7,12-8-9-10-11-7,42895558.1503658742,5,,AVAILABLE
110500000000,12,7,12-8-9-10-11-7,42894757.9098513573,5,,AVAILABLE
110600000000,12,7,12-8-9-10-11-7,42893963.7723544613,5,,AVAILABLE
110700000000,12,7,12-8-9-10-11-7,42893171.4480452612,5,,AVAILABLE
110800000000,12,7,12-8-9-10-11-7,42892381.0503116846,5,,AVAILABLE
110900000000,12,7,12-8-9-10-11-7,42891597.8926879764,5,,AVAILABLE
111000000000,12,7,12-8-9-10-11-7,42890811.8374003917,5,,AVAILABLE
111100000000,12,7,12-8-9-10-11-7,42890038.4959610105,5,,AVAILABLE
111200000000,12,7,12-8-9-10-11-7,42889255.8903248534,5,,AVAILABLE
111300000000,12,7,12-8-9-10-11-7,42888481.3449873999,5,,AVAILABLE
111400000000,12,7,12-8-9-10-11-7,42887716.2218489945,5,,AVAILABLE
111500000000,12,7,12-8-9-10-11-7,42886940.8758883253,5,,AVAILABLE
111600000000,12,7,12-8-9-10-11-7,42886180.5351679102,5,,AVAILABLE
111700000000,12,7,12-8-9-10-11-7,42885415.0003818795,5,,AVAILABLE
111800000000,12,7,12-8-9-10-11-7,42884659.7918938994,5,,AVAILABLE
111900000000,12,7,12-8-9-10-11-7,42883902.8637563139,5,,AVAILABLE
112000000000,12,7,12-8-9-10-11-7,42883155.4035634473,5,,AVAILABLE
112100000000,12,7,12-8-9-10-11-7,42882405.7281714901,5,,AVAILABLE
112200000000,12,7,12-8-9-10-11-7,42881663.6293172315,5,,AVAILABLE
112300000000,12,7,12-8-9-10-11-7,42880921.0686651170,5,,AVAILABLE
112400000000,12,7,12-8-9-10-11-7,42880182.3759204075,5,,AVAILABLE
112500000000,12,7,12-8-9-10-11-7,42879448.4677736610,5,,AVAILABLE
112600000000,12,7,12-8-9-10-11-7,42878718.4999352992,5,,AVAILABLE
112700000000,12,7,12-8-9-10-11-7,42877981.6620828509,5,,AVAILABLE
112800000000,12,7,12-8-9-10-11-7,42877256.0596029684,5,,AVAILABLE
112900000000,12,7,12-8-9-10-11-7,42876534.9675820023,5,,AVAILABLE
113000000000,12,7,12-8-9-10-11-7,42875816.2243468612,5,,AVAILABLE
113100000000,12,7,12-8-9-10-11-7,42875102.0116672888,5,,AVAILABLE
113200000000,12,7,12-8-9-10-11-7,42874385.9164597169,5,,AVAILABLE
113300000000,12,7,12-8-9-10-11-7,42873678.1257842109,5,,AVAILABLE
113400000000,12,7,12-8-9-10-11-7,42872972.6971318573,5,,AVAILABLE
113500000000,12,7,12-8-9-10-11-7,42872266.8935028240,5,,AVAILABLE
113600000000,12,7,12-8-9-10-11-7,42871567.3364316225,5,,AVAILABLE
113700000000,12,7,12-8-9-10-11-7,42870873.0843693838,5,,AVAILABLE
113800000000,12,7,12-8-9-10-11-7,42870180.6033987924,5,,AVAILABLE
113900000000,12,7,12-8-9-10-11-7,42869491.4807470515,5,,AVAILABLE
114000000000,12,7,12-8-9-10-11-7,42868799.8525122851,5,,AVAILABLE
114100000000,12,7,12-8-9-10-11-7,42868115.5245920718,5,,AVAILABLE
114200000000,12,7,12-8-9-10-11-7,42867434.6296956465,5,,AVAILABLE
114300000000,12,7,12-8-9-10-11-7,42866759.7015563250,5,,AVAILABLE
114400000000,12,7,12-8-9-10-11-7,42866081.8647154868,5,,AVAILABLE
114500000000,12,7,12-8-9-10-11-7,42865414.6354410574,5,,AVAILABLE
114600000000,12,7,12-8-9-10-11-7,42864742.7616397887,5,,AVAILABLE
114700000000,12,7,12-8-9-10-11-7,42864085.0094324499,5,,AVAILABLE
114800000000,12,7,12-8-9-10-11-7,42863419.9995424896,5,,AVAILABLE
114900000000,12,7,12-8-9-10-11-7,42862759.5408651456,5,,AVAILABLE
115000000000,12,7,12-8-9-10-11-7,42862104.5685443059,5,,AVAILABLE
115100000000,12,7,12-8-9-10-11-7,42861453.3082216531,5,,AVAILABLE
115200000000,12,7,12-8-9-10-11-7,42860805.4801759943,5,,AVAILABLE
115300000000,12,7,12-8-9-10-11-7,42860161.9470067471,5,,AVAILABLE
115400000000,12,7,12-8-9-10-11-7,42859518.4214162081,5,,AVAILABLE
115500000000,12,7,12-8-9-10-11-7,42858875.7229073197,5,,AVAILABLE
115600000000,12,7,12-8-9-10-11-7,42858245.0878085718,5,,AVAILABLE
115700000000,12,7,12-8-9-10-11-7,42857608.9383186176,5,,AVAILABLE
115800000000,12,7,12-8-9-10-11-7,42856982.4692933857,5,,AVAILABLE
115900000000,12,7,12-8-9-10-11-7,42856356.9910286963,5,,AVAILABLE
116000000000,12,7,12-8-9-10-11-7,42855733.7060243711,5,,AVAILABLE
116100000000,12,7,12-8-9-10-11-7,42855112.4951377884,5,,AVAILABLE
116200000000,12,7,12-8-9-10-11-7,42854497.3227622136,5,,AVAILABLE
116300000000,12,7,12-8-9-10-11-7,42853884.1282377914,5,,AVAILABLE
116400000000,12,7,12-8-9-10-11-7,42853274.3168830052,5,,AVAILABLE
116500000000,12,7,12-8-9-10-11-7,42852667.7786806673,5,,AVAILABLE
116600000000,12,7,12-8-9-10-11-7,42852063.3162192255,5,,AVAILABLE
116700000000,12,7,12-8-9-10-11-7,42851464.0458158404,5,,AVAILABLE
116800000000,12,7,12-8-9-10-11-7,42850864.7914488465,5,,AVAILABLE
116900000000,12,7,12-8-9-10-11-7,42850270.0451283604,5,,AVAILABLE
117000000000,12,7,12-8-9-10-11-7,42849683.8764201328,5,,AVAILABLE
117100000000,12,7,12-8-9-10-11-7,42849095.3236029819,5,,AVAILABLE
117200000000,12,7,12-8-9-10-11-7,42848511.9836322814,5,,AVAILABLE
117300000000,12,7,12-8-9-10-11-7,42847928.5769284442,5,,AVAILABLE
117400000000,12,7,12-8-9-10-11-7,42847351.9202181101,5,,AVAILABLE
117500000000,12,7,12-8-9-10-11-7,42846776.5373222232,5,,AVAILABLE
117600000000,12,7,12-8-9-10-11-7,42846205.2150447890,5,,AVAILABLE
117700000000,12,7,12-8-9-10-11-7,42845635.9671377465,5,,AVAILABLE
117800000000,12,7,12-8-9-10-11-7,42845070.3569568619,5,,AVAILABLE
117900000000,12,7,12-8-9-10-11-7,42844510.5849070102,5,,AVAILABLE
118000000000,12,7,12-8-9-10-11-7,42843956.8085930869,5,,AVAILABLE
118100000000,12,7,12-8-9-10-11-7,42843400.0938029438,5,,AVAILABLE
118200000000,12,7,12-8-9-10-11-7,42842844.1246658191,5,,AVAILABLE
118300000000,12,7,12-8-9-10-11-7,42842299.1904648691,5,,AVAILABLE
118400000000,12,7,12-8-9-10-11-7,42841752.8809100911,5,,AVAILABLE
118500000000,12,7,12-8-9-10-11-7,42841213.3093575388,5,,AVAILABLE
118600000000,12,7,12-8-9-10-11-7,42840673.3501301035,5,,AVAILABLE
118700000000,12,7,12-8-9-10-11-7,42840136.8695328385,5,,AVAILABLE
118800000000,12,7,12-8-9-10-11-7,42839607.1739297211,5,,AVAILABLE
118900000000,12,7,12-8-9-10-11-7,42839071.6683028340,5,,AVAILABLE
119000000000,12,7,12-8-9-10-11-7,42838549.9233593792,5,,AVAILABLE
119100000000,12,7,12-8-9-10-11-7,42838026.3943292722,5,,AVAILABLE
119200000000,12,7,12-8-9-10-11-7,42837510.0338190421,5,,AVAILABLE
119300000000,12,7,12-8-9-10-11-7,42836992.0815779120,5,,AVAILABLE
119400000000,12,7,12-8-9-10-11-7,42836477.7819235772,5,,AVAILABLE
119500000000,12,7,12-8-9-10-11-7,42835965.3424011171,5,,AVAILABLE
119600000000,12,7,12-8-9-10-11-7,42835464.0553919524,5,,AVAILABLE
119700000000,12,7,12-8-9-10-11-7,42834959.0139207095,5,,AVAILABLE
119800000000,12,7,12-8-9-10-11-7,42834458.3991664797,5,,AVAILABLE
119900000000,12,7,12-8-9-10-11-7,42833961.4667483196,5,,AVAILABLE
120000000000,12,7,12-8-9-10-11-7,42833467.6210801005,5,,AVAILABLE
120100000000,12,7,12-8-9-10-11-7,42832983.8972119391,5,,AVAILABLE
120200000000,12,7,12-8-9-10-11-7,42832494.0643994510,5,,AVAILABLE
120300000000,12,7,12-8-9-10-11-7,42832009.0396498591,5,,AVAILABLE
120400000000,12,7,12-8-9-10-11-7,42831527.1615661755,5,,AVAILABLE
120500000000,12,7,12-8-9-10-11-7,42831050.9211212471,5,,AVAILABLE
120600000000,12,7,12-8-9-10-11-7,42830578.4077869952,5,,AVAILABLE
120700000000,12,7,12-8-9-10-11-7,42830106.4350747690,5,,AVAILABLE
120800000000,12,7,12-8-9-10-11-7,42829643.5073762909,5,,AVAILABLE
120900000000,12,7,12-8-9-10-11-7,42829174.5442255586,5,,AVAILABLE
121000000000,12,7,12-8-9-10-11-7,42828713.7847274020,5,,AVAILABLE
121100000000,12,7,12-8-9-10-11-7,42828256.6494358927,5,,AVAILABLE
121200000000,12,7,12-8-9-10-11-7,42827805.0804034919,5,,AVAILABLE
121300000000,12,7,12-8-9-10-11-7,42827351.6332025453,5,,AVAILABLE
121400000000,12,7,12-8-9-10-11-7,42826905.8491817117,5,,AVAILABLE
121500000000,12,7,12-8-9-10-11-7,42826457.1885126606,5,,AVAILABLE
121600000000,12,7,12-8-9-10-11-7,42826018.2678306103,5,,AVAILABLE
121700000000,12,7,12-8-9-10-11-7,42825576.6710688919,5,,AVAILABLE
121800000000,12,7,12-8-9-10-11-7,42825144.0203757957,5,,AVAILABLE
121900000000,12,7,12-8-9-10-11-7,42824709.3638506159,5,,AVAILABLE
122000000000,12,7,12-8-9-10-11-7,42824284.8793773726,5,,AVAILABLE
122100000000,12,7,12-8-9-10-11-7,42823856.6289924681,5,,AVAILABLE
122200000000,12,7,12-8-9-10-11-7,42823434.5399556011,5,,AVAILABLE
122300000000,12,7,12-8-9-10-11-7,42823018.2794756219,5,,AVAILABLE
122400000000,12,7,12-8-9-10-11-7,42822605.5038777590,5,,AVAILABLE
122500000000,12,7,12-8-9-10-11-7,42822189.4415974990,5,,AVAILABLE
122600000000,12,7,12-8-9-10-11-7,42821781.7913716659,5,,AVAILABLE
122700000000,12,7,12-8-9-10-11-7,42821378.8457017839,5,,AVAILABLE
122800000000,12,7,12-8-9-10-11-7,42820972.7840844542,5,,AVAILABLE
122900000000,12,7,12-8-9-10-11-7,42820575.6466838494,5,,AVAILABLE
123000000000,12,7,12-8-9-10-11-7,42820180.6715858579,5,,AVAILABLE
123100000000,12,7,12-8-9-10-11-7,42819784.5496416688,5,,AVAILABLE
123200000000,12,7,12-8-9-10-11-7,42819399.8605450243,5,,AVAILABLE
123300000000,12,7,12-8-9-10-11-7,42819008.0172660947,5,,AVAILABLE
123400000000,12,7,12-8-9-10-11-7,42818625.5006268546,5,,AVAILABLE
123500000000,12,7,12-8-9-10-11-7,42818246.5516453460,5,,AVAILABLE
123600000000,12,7,12-8-9-10-11-7,42817870.9249220639,5,,AVAILABLE
123700000000,12,7,12-8-9-10-11-7,42817499.9365571290,5,,AVAILABLE
123800000000,12,7,12-8-9-10-11-7,42817131.1769672036,5,,AVAILABLE
123900000000,12,7,12-8-9-10-11-7,42816761.2821037322,5,,AVAILABLE
124000000000,12,7,12-8-9-10-11-7,42816398.9841103107,5,,AVAILABLE
124100000000,12,7,12-8-9-10-11-7,42816036.3863062188,5,,AVAILABLE
124200000000,12,7,12-8-9-10-11-7,42815683.2439144179,5,,AVAILABLE
124300000000,12,7,12-8-9-10-11-7,42815330.8600261062,5,,AVAILABLE
124400000000,12,7,12-8-9-10-11-7,42814977.7761296406,5,,AVAILABLE
124500000000,12,7,12-8-9-10-11-7,42814631.2406907827,5,,AVAILABLE
124600000000,12,7,12-8-9-10-11-7,42814290.8918799013,5,,AVAILABLE
124700000000,12,7,12-8-9-10-11-7,42813945.7624835074,5,,AVAILABLE
124800000000,12,7,12-8-9-10-11-7,42813608.5591064394,5,,AVAILABLE
124900000000,12,7,12-8-9-10-11-7,42813278.1700656191,5,,AVAILABLE
125000000000,12,7,12-8-9-10-11-7,42812943.2394730821,5,,AVAILABLE
125100000000,12,7,12-8-9-10-11-7,42812616.3693171144,5,,AVAILABLE
125200000000,12,7,12-8-9-10-11-7,42812292.5129382014,5,,AVAILABLE
125300000000,12,7,12-8-9-10-11-7,42811970.6215091422,5,,AVAILABLE
125400000000,12,7,12-8-9-10-11-7,42811654.2422290146,5,,AVAILABLE
125500000000,12,7,12-8-9-10-11-7,42811336.4214079231,5,,AVAILABLE
125600000000,12,7,12-8-9-10-11-7,42811029.3395014331,5,,AVAILABLE
125700000000,12,7,12-8-9-10-11-7,42810721.7848622650,5,,AVAILABLE
125800000000,12,7,12-8-9-10-11-7,42810412.2058045119,5,,AVAILABLE
125900000000,12,7,12-8-9-10-11-7,42810116.0250265077,5,,AVAILABLE
126000000000,12,7,12-8-9-10-11-7,42809813.9309257120,5,,AVAILABLE
126100000000,12,7,12-8-9-10-11-7,42809522.5387856141,5,,AVAILABLE
126200000000,12,7,12-8-9-10-11-7,42809227.3276440725,5,,AVAILABLE
126300000000,12,7,12-8-9-10-11-7,42808938.5306382179,5,,AVAILABLE
126400000000,12,7,12-8-9-10-11-7,42808656.2038894221,5,,AVAILABLE
126500000000,12,7,12-8-9-10-11-7,42808371.7562528700,5,,AVAILABLE
126600000000,12,7,12-8-9-10-11-7,42808093.1071376354,5,,AVAILABLE
126700000000,12,7,12-8-9-10-11-7,42807822.5611393228,5,,AVAILABLE
126800000000,12,7,12-8-9-10-11-7,42807550.3802149147,5,,AVAILABLE
126900000000,12,7,12-8-9-10-11-7,42807277.0262764692,5,,AVAILABLE
127000000000,12,7,12-8-9-10-11-7,42807012.5187623426,5,,AVAILABLE
127100000000,12,7,12-8-9-10-11-7,42806752.3929811940,5,,AVAILABLE
127200000000,12,7,12-8-9-10-11-7,42806494.3541308194,5,,AVAILABLE
127300000000,12,7,12-8-9-10-11-7,42806232.8944711313,5,,AVAILABLE
127400000000,12,7,12-8-9-10-11-7,42805987.7564459592,5,,AVAILABLE
127500000000,12,7,12-8-9-10-11-7,42805735.1780338958,5,,AVAILABLE
127600000000,12,7,12-8-9-10-11-7,42805488.7237753868,5,,AVAILABLE
127700000000,12,7,12-8-9-10-11-7,42805244.5227994248,5,,AVAILABLE
127800000000,12,7,12-8-9-10-11-7,42805005.1469428167,5,,AVAILABLE
127900000000,12,7,12-8-9-10-11-7,42804771.2466189340,5,,AVAILABLE
128000000000,12,7,12-8-9-10-11-7,42804539.7459677160,5,,AVAILABLE
128100000000,12,7,12-8-9-10-11-7,42804311.3865146637,5,,AVAILABLE
128200000000,12,7,12-8-9-10-11-7,42804081.8406520560,5,,AVAILABLE
128300000000,12,7,12-8-9-10-11-7,42803859.6839541942,5,,AVAILABLE
128400000000,12,7,12-8-9-10-11-7,42803640.9042175785,5,,AVAILABLE
128500000000,12,7,12-8-9-10-11-7,42803420.5134420395,5,,AVAILABLE
128600000000,12,7,12-8-9-10-11-7,42803207.6733291522,5,,AVAILABLE
128700000000,12,7,12-8-9-10-11-7,42803000.0429380611,5,,AVAILABLE
128800000000,12,7,12-8-9-10-11-7,42802792.5925385579,5,,AVAILABLE
128900000000,12,7,12-8-9-10-11-7,42802589.6950345337,5,,AVAILABLE
129000000000,12,7,12-8-9-10-11-7,42802392.9593488500,5,,AVAILABLE
129100000000,12,7,12-8-9-10-11-7,42802191.1370399743,5,,AVAILABLE
129200000000,12,7,12-8-9-10-11-7,42802002.2202735767,5,,AVAILABLE
129300000000,12,7,12-8-9-10-11-7,42801807.2872146741,5,,AVAILABLE
129400000000,12,7,12-8-9-10-11-7,42801619.6377879903,5,,AVAILABLE
129500000000,12,7,12-8-9-10-11-7,42801435.4219554216,5,,AVAILABLE
129600000000,12,7,12-8-9-10-11-7,42801260.5512853488,5,,AVAILABLE
129700000000,12,7,12-8-9-10-11-7,42801076.7988757566,5,,AVAILABLE
129800000000,12,7,12-8-9-10-11-7,42800902.5093896091,5,,AVAILABLE
129900000000,12,7,12-8-9-10-11-7,42800729.5583131611,5,,AVAILABLE
130000000000,12,7,12-8-9-10-11-7,42800565.9800084680,5,,AVAILABLE
130100000000,12,7,12-8-9-10-11-7,42800399.2354239225,5,,AVAILABLE
130200000000,12,7,12-8-9-10-11-7,42800236.6331067011,5,,AVAILABLE
130300000000,12,7,12-8-9-10-11-7,42800083.0444623828,5,,AVAILABLE
130400000000,12,7,12-8-9-10-11-7,42799926.2195108533,5,,AVAILABLE
130500000000,12,7,12-8-9-10-11-7,42799777.7707171142,5,,AVAILABLE
130600000000,12,7,12-8-9-10-11-7,42799628.5235898271,5,,AVAILABLE
130700000000,12,7,12-8-9-10-11-7,42799486.0503472313,5,,AVAILABLE
130800000000,12,7,12-8-9-10-11-7,42799343.6953199431,5,,AVAILABLE
130900000000,12,7,12-8-9-10-11-7,42799199.5308518335,5,,AVAILABLE
131000000000,12,7,12-8-9-10-11-7,42799066.4028564692,5,,AVAILABLE
131100000000,12,7,12-8-9-10-11-7,42798938.3763663843,5,,AVAILABLE
131200000000,12,7,12-8-9-10-11-7,42798807.4348623008,5,,AVAILABLE
131300000000,12,7,12-8-9-10-11-7,42798679.5254585519,5,,AVAILABLE
131400000000,12,7,12-8-9-10-11-7,42798562.0280809850,5,,AVAILABLE
131500000000,12,7,12-8-9-10-11-7,42798440.8206903115,5,,AVAILABLE
131600000000,12,7,12-8-9-10-11-7,42798328.4814512879,5,,AVAILABLE
131700000000,12,7,12-8-9-10-11-7,42798214.3570184261,5,,AVAILABLE
131800000000,12,7,12-8-9-10-11-7,42798108.5426441804,5,,AVAILABLE
131900000000,12,7,12-8-9-10-11-7,42798000.0224554762,5,,AVAILABLE
132000000000,12,7,12-8-9-10-11-7,42797896.3598034233,5,,AVAILABLE
132100000000,12,7,12-8-9-10-11-7,42797798.6069183797,5,,AVAILABLE
132200000000,12,7,12-8-9-10-11-7,42797705.7047900632,5,,AVAILABLE
132300000000,12,7,12-8-9-10-11-7,42797604.5084264800,5,,AVAILABLE
132400000000,12,7,12-8-9-10-11-7,42797519.1782258675,5,,AVAILABLE
132500000000,12,7,12-8-9-10-11-7,42797438.6488737017,5,,AVAILABLE
132600000000,12,7,12-8-9-10-11-7,42797348.6366409734,5,,AVAILABLE
132700000000,12,7,12-8-9-10-11-7,42797272.3678512946,5,,AVAILABLE
132800000000,12,7,12-8-9-10-11-7,42797194.3663234115,5,,AVAILABLE
132900000000,12,7,12-8-9-10-11-7,42797123.4930421710,5,,AVAILABLE
133000000000,12,7,12-8-9-10-11-7,42797050.6890949458,5,,AVAILABLE
133100000000,12,7,12-8-9-10-11-7,42796985.7168063149,5,,AVAILABLE
133200000000,12,7,12-8-9-10-11-7,42796919.8067851886,5,,AVAILABLE
133300000000,12,7,12-8-9-10-11-7,42796862.3092616349,5,,AVAILABLE
133400000000,12,7,12-8-9-10-11-7,42796806.3113681749,5,,AVAILABLE
133500000000,12,7,12-8-9-10-11-7,42796746.4628508538,5,,AVAILABLE
133600000000,12,7,12-8-9-10-11-7,42796697.2049477547,5,,AVAILABLE
133700000000,12,7,12-8-9-10-11-7,42796654.3085153028,5,,AVAILABLE
133800000000,12,7,12-8-9-10-11-7,42796608.2687486634,5,,AVAILABLE
133900000000,12,7,12-8-9-10-11-7,42796568.8998219371,5,,AVAILABLE
134000000000,12,7,12-8-9-10-11-7,42796533.1828396171,5,,AVAILABLE
134100000000,12,7,12-8-9-10-11-7,42796497.0622667149,5,,AVAILABLE
134200000000,12,7,12-8-9-10-11-7,42796463.9357314482,5,,AVAILABLE
134300000000,12,7,12-8-9-10-11-7,42796442.2347033396,5,,AVAILABLE
134400000000,12,7,12-8-9-10-11-7,42796414.9054587558,5,,AVAILABLE
134500000000,12,7,12-8-9-10-11-7,42796394.9283102080,5,,AVAILABLE
134600000000,12,7,12-8-9-10-11-7,42796373.4941603616,5,,AVAILABLE
134700000000,12,7,12-8-9-10-11-7,42796361.4883467630,5,,AVAILABLE
134800000000,12,7,12-8-9-10-11-7,42796347.5416576117,5,,AVAILABLE
134900000000,12,7,12-8-9-10-11-7,42796339.8740713969,5,,AVAILABLE
135000000000,12,7,12-8-9-10-11-7,42796337.8028231487,5,,AVAILABLE
135100000000,12,7,12-8-9-10-11-7,42796333.3636624441,5,,AVAILABLE
135200000000,12,7,12-8-9-10-11-7,42796336.6558467969,5,,AVAILABLE
135300000000,12,7,12-8-9-10-11-7,42796337.8647530526,5,,AVAILABLE
135400000000,12,7,12-8-9-10-11-7,42796348.6987799034,5,,AVAILABLE
135500000000,12,7,12-8-9-10-11-7,42796357.4826273471,5,,AVAILABLE
135600000000,12,7,12-8-9-10-11-7,42796376.9198059216,5,,AVAILABLE
135700000000,12,7,12-8-9-10-11-7,42796396.4408399314,5,,AVAILABLE
135800000000,12,7,12-8-9-10-11-7,42796417.8931747302,5,,AVAILABLE
135900000000,12,7,12-8-9-10-11-7,42796438.9810957536,5,,AVAILABLE
136000000000,12,7,12-8-9-10-11-7,42796465.9843394905,5,,AVAILABLE
136100000000,12,7,12-8-9-10-11-7,42796497.2005104199,5,,AVAILABLE
136200000000,12,7,12-8-9-10-11-7,42796527.2807022557,5,,AVAILABLE
136300000000,12,7,12-8-9-10-11-7,42796570.6413329840,5,,AVAILABLE
136400000000,12,7,12-8-9-10-11-7,42796612.4047566503,5,,AVAILABLE
136500000000,12,7,12-8-9-10-11-7,42796657.1685873643,5,,AVAILABLE
136600000000,12,7,12-8-9-10-11-7,42796696.7378008589,5,,AVAILABLE
136700000000,12,7,12-8-9-10-11-7,42796754.6320078373,5,,AVAILABLE
136800000000,12,7,12-8-9-10-11-7,42796806.9899431169,5,,AVAILABLE
136900000000,12,7,12-8-9-10-11-7,42796862.6793522015,5,,AVAILABLE
137000000000,12,7,12-8-9-10-11-7,42796922.6269252524,5,,AVAILABLE
137100000000,12,7,12-8-9-10-11-7,42796987.3938614130,5,,AVAILABLE
137200000000,12,7,12-8-9-10-11-7,42797052.6974024326,5,,AVAILABLE
137300000000,12,7,12-8-9-10-11-7,42797120.5303404033,5,,AVAILABLE
137400000000,12,7,12-8-9-10-11-7,42797194.4344181344,5,,AVAILABLE
137500000000,12,7,12-8-9-10-11-7,42797270.9088382721,5,,AVAILABLE
137600000000,12,7,12-8-9-10-11-7,42797348.2923012301,5,,AVAILABLE
137700000000,12,7,12-8-9-10-11-7,42797434.6903355196,5,,AVAILABLE
137800000000,12,7,12-8-9-10-11-7,42797518.5438451543,5,,AVAILABLE
137900000000,12,7,12-8-9-10-11-7,42797607.5570468158,5,,AVAILABLE
138000000000,12,7,12-8-9-10-11-7,42797703.6672188491,5,,AVAILABLE
138100000000,12,7,12-8-9-10-11-7,42797800.0113486573,5,,AVAILABLE
138200000000,12,7,12-8-9-10-11-7,42797897.6517587975,5,,AVAILABLE
138300000000,12,7,12-8-9-10-11-7,42797998.1586173326,5,,AVAILABLE
138400000000,12,7,12-8-9-10-11-7,42798104.8610444888,5,,AVAILABLE
138500000000,12,7,12-8-9-10-11-7,42798215.1898610741,5,,AVAILABLE
138600000000,12,7,12-8-9-10-11-7,42798324.7158319950,5,,AVAILABLE
138700000000,12,7,12-8-9-10-11-7,42798443.5452459306,5,,AVAILABLE
138800000000,12,7,12-8-9-10-11-7,42798559.7626864016,5,,AVAILABLE
138900000000,12,7,12-8-9-10-11-7,42798679.6613305733,5,,AVAILABLE
139000000000,12,7,12-8-9-10-11-7,42798804.7297818661,5,,AVAILABLE
139100000000,12,7,12-8-9-10-11-7,42798930.6599274725,5,,AVAILABLE
139200000000,12,7,12-8-9-10-11-7,42799064.6448250711,5,,AVAILABLE
139300000000,12,7,12-8-9-10-11-7,42799198.9723888710,5,,AVAILABLE
139400000000,12,7,12-8-9-10-11-7,42799337.4411983266,5,,AVAILABLE
139500000000,12,7,12-8-9-10-11-7,42799475.0743893236,5,,AVAILABLE
139600000000,12,7,12-8-9-10-11-7,42799624.3042933419,5,,AVAILABLE
139700000000,12,7,12-8-9-10-11-7,42799771.6169441119,5,,AVAILABLE
139800000000,12,7,12-8-9-10-11-7,42799919.6140397713,5,,AVAILABLE
139900000000,12,7,12-8-9-10-11-7,42800078.7805796713,5,,AVAILABLE
140000000000,12,7,12-8-9-10-11-7,42800230.6683147922,5,,AVAILABLE
140100000000,12,7,12-8-9-10-11-7,42800395.0467973873,5,,AVAILABLE
140200000000,12,7,12-8-9-10-11-7,42800554.9276931584,5,,AVAILABLE
140300000000,12,7,12-8-9-10-11-7,42800722.3476916105,5,,AVAILABLE
140400000000,12,7,12-8-9-10-11-7,42800896.1989703253,5,,AVAILABLE
140500000000,12,7,12-8-9-10-11-7,42801069.2754716277,5,,AVAILABLE
140600000000,12,7,12-8-9-10-11-7,42801244.7048675716,5,,AVAILABLE
140700000000,12,7,12-8-9-10-11-7,42801420.4019025564,5,,AVAILABLE
140800000000,12,7,12-8-9-10-11-7,42801603.5786790624,5,,AVAILABLE
140900000000,12,7,12-8-9-10-11-7,42801791.7097147107,5,,AVAILABLE
141000000000,12,7,12-8-9-10-11-7,42801983.3047078624,5,,AVAILABLE
141100000000,12,7,12-8-9-10-11-7,42802172.6411137879,5,,AVAILABLE
141200000000,12,7,12-8-9-10-11-7,42802369.6411892623,5,,AVAILABLE
141300000000,12,7,12-8-9-10-11-7,42802566.9287434667,5,,AVAILABLE
141400000000,12,7,12-8-9-10-11-7,42802774.0656184927,5,,AVAILABLE
141500000000,12,7,12-8-9-10-11-7,42802975.8659911975,5,,AVAILABLE
141600000000,12,7,12-8-9-10-11-7,42803186.7498001158,5,,AVAILABLE
141700000000,12,7,12-8-9-10-11-7,42803398.9647373632,5,,AVAILABLE
141800000000,12,7,12-8-9-10-11-7,42803615.6045508757,5,,AVAILABLE
141900000000,12,7,12-8-9-10-11-7,42803835.3571781293,5,,AVAILABLE
142000000000,12,7,12-8-9-10-11-7,42804048.0363284871,5,,AVAILABLE
142100000000,12,7,12-8-9-10-11-7,42804278.7148319706,5,,AVAILABLE
142200000000,12,7,12-8-9-10-11-7,42804507.1289793998,5,,AVAILABLE
142300000000,12,7,12-8-9-10-11-7,42804737.0307000950,5,,AVAILABLE
