job_id,job_type,arrival_time_ns,scenario,algorithm,placement_status,selected_node,route,rtt_ns,network_time_ms,queue_wait_time_ms,compute_time_ms,start_time_ms,finish_time_ms,total_time_ms,deadline_ms,deadline_met,failed_isls
burst_job_181,image_inference,125029906542,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21749422.585929796,21.749422585929796,17670.284684551472,850.0,142721.9406491374,143571.9406491374,18542.0341071374,1500.0,False,0-1
burst_job_182,object_detection,125309345794,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21751763.347219463,21.751763347219462,18240.843091790186,1450.0,143571.9406491374,145021.9406491374,19712.594855137402,4000.0,False,0-1
burst_job_183,llm_inference,125588785047,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15903891.4330365,15.9038914330365,18270.04317459998,2750.0,143874.732113033,146624.732113033,21035.94706603301,10000.0,False,0-1
burst_job_184,image_inference,125868224299,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21755729.13558479,21.75572913558479,19131.96062100181,1000.0,145021.9406491374,146021.9406491374,20153.7163501374,3000.0,False,0-1
burst_job_185,object_detection,126147663551,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42809522.538785614,42.809522538785615,19069.004109318237,1777.7777777777778,145259.47718285702,147037.2549606348,20889.5914096348,3000.0,False,0-1
burst_job_186,llm_inference,126427102804,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21760570.10717447,21.76057010717447,19573.077275030228,3200.0,146021.9406491374,149221.9406491374,22794.8378451374,8000.0,False,0-1
burst_job_187,image_inference,126706542056,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15909011.709938971,15.909011709938971,19902.281045323063,750.0,146624.732113033,147374.732113033,20668.190057033004,2500.0,False,0-1
burst_job_188,object_detection,126985981308,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15909909.935439864,15.909909935439865,20372.84089509757,1250.0,147374.732113033,148624.732113033,21638.750805033007,6000.0,False,0-1
burst_job_189,llm_inference,127265420561,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42806494.35413082,42.80649435413082,19729.027905280673,3722.222222222222,147037.2549606348,150759.47718285702,23494.056621857017,6000.0,False,0-1
burst_job_190,image_inference,127544859813,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15912658.284694277,15.912658284694277,21063.95964174831,875.0,148624.732113033,149499.732113033,21954.872300033006,2000.0,False,0-1
burst_job_191,object_detection,127824299065,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21772264.128792796,21.772264128792795,21375.869320008598,1400.0,149221.9406491374,150621.9406491374,22797.641584137396,5000.0,False,0-1
burst_job_192,llm_inference,128103738318,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15915509.33607567,15.915509336075669,21380.07828569693,2708.3333333333335,149499.732113033,152208.06544636635,24104.32712836635,12000.0,False,0-1
burst_job_193,image_inference,128383177570,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21776583.626275297,21.776583626275297,22216.986495511126,950.0,150621.9406491374,151571.9406491374,23188.763079137396,1500.0,False,0-1
burst_job_194,object_detection,128662616822,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42803207.67332915,42.803207673329155,22054.05715318369,1722.2222222222222,150759.47718285702,152481.69940507924,23819.082583079246,4000.0,False,0-1
burst_job_195,llm_inference,128942056075,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21781838.586957816,21.781838586957814,22608.102735550434,3400.0,151571.9406491374,154971.9406491374,26029.884574137395,10000.0,False,0-1
burst_job_196,image_inference,129221495327,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15921003.011653088,15.921003011653088,22970.649116354703,708.3333333333334,152208.06544636635,152916.3987796997,23694.9034526997,3000.0,False,0-1
burst_job_197,object_detection,129500934579,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42801435.42195542,42.801435421955425,22937.9633906573,1611.111111111111,152481.69940507924,154092.81051619037,24591.875937190372,3000.0,False,0-1
burst_job_198,llm_inference,129780373832,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15923614.226447469,15.92361422644747,23120.101333473256,2750.0,152916.3987796997,155666.3987796997,25886.024947699698,8000.0,False,0-1
burst_job_199,image_inference,130059813084,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42800565.98000847,42.80056598000847,23990.19686621036,1111.111111111111,154092.81051619037,155203.9216273015,25144.108543301496,2500.0,False,0-1
burst_job_200,object_detection,130339252336,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21794514.40390644,21.79451440390644,24610.89379873348,1600.0,154971.9406491374,156571.9406491374,26232.68831313739,6000.0,False,0-1
burst_job_201,llm_inference,130618691589,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15928490.663430536,15.928490663430535,25031.778700036273,2666.666666666667,155666.3987796997,158333.06544636635,27714.373857366358,6000.0,False,0-1
burst_job_202,image_inference,130898130841,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42799343.69531994,42.79934369531994,24262.99144260616,1000.0,155203.9216273015,156203.9216273015,25305.790786301484,2000.0,False,0-1
burst_job_203,object_detection,131177570093,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42798938.376366384,42.79893837636639,24983.55259592514,1666.6666666666665,156203.9216273015,157870.58829396815,26693.01820096816,5000.0,False,0-1
burst_job_204,llm_inference,131457009346,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21804845.55088712,21.80484555088712,25093.126457586506,3350.0,156571.9406491374,159921.9406491374,28464.93130313739,12000.0,False,0-1
burst_job_205,image_inference,131736448598,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42798214.357018426,42.79821435701842,26091.341481611133,1166.6666666666667,157870.58829396815,159037.2549606348,27300.806362634816,1500.0,False,0-1
burst_job_206,object_detection,132015887850,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15936533.752681307,15.936533752681308,26301.24106261367,1166.6666666666667,158333.06544636635,159499.732113033,27483.84426303301,4000.0,False,0-1
burst_job_207,llm_inference,132295327103,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15937730.558419822,15.937730558419823,27188.4672794746,2708.3333333333335,159499.732113033,162208.06544636635,29912.738343366364,10000.0,False,0-1
burst_job_208,image_inference,132574766355,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797438.6488737,42.7974386488737,26419.691166985926,1055.5555555555554,159037.2549606348,160092.81051619037,27518.044161190366,3000.0,False,0-1
burst_job_209,object_detection,132854205607,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21818472.91818597,21.81847291818597,27045.916569219204,1550.0,159921.9406491374,161471.9406491374,28617.735042137385,3000.0,False,0-1
burst_job_210,llm_inference,133133644860,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796985.716806315,42.79698571680631,26916.368670473574,3777.777777777778,160092.81051619037,163870.58829396815,30736.943433968147,8000.0,False,0-1
burst_job_211,image_inference,133413084112,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21824485.671576608,21.824485671576607,28037.032051465794,850.0,161471.9406491374,162321.9406491374,28908.856537137384,2500.0,False,0-1
burst_job_212,object_detection,133692523364,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15946401.380094105,15.946401380094105,28499.59568098627,1208.3333333333335,162208.06544636635,163416.3987796997,29723.875415699702,6000.0,False,0-1
burst_job_213,llm_inference,133971962617,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21829563.45826115,21.829563458261152,28328.14846867911,3300.0,162321.9406491374,165621.9406491374,31649.978032137384,6000.0,False,0-1
burst_job_214,image_inference,134251401869,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15950285.60692267,15.95028560692267,29149.04662509277,833.3333333333334,163416.3987796997,164249.73211303304,29998.330244033044,2000.0,False,0-1
burst_job_215,object_detection,134530841121,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15952266.05126864,15.95226605126864,29702.938725981774,1333.3333333333335,164249.73211303304,165583.06544636638,31052.224325366376,5000.0,False,0-1
burst_job_216,llm_inference,134810280374,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796347.54165761,42.79634754165761,29017.511572426505,3555.5555555555557,163870.58829396815,167426.1438495237,32615.863475523714,12000.0,False,0-1
burst_job_217,image_inference,135089719626,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15955626.277338324,15.955626277338324,30477.390194089036,750.0,165583.06544636638,166333.06544636638,31243.345820366376,1500.0,False,0-1
burst_job_218,object_detection,135369158879,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21844157.046225864,21.844157046225863,30230.93761309117,1500.0,165621.9406491374,167121.9406491374,31752.7817701374,4000.0,False,0-1
burst_job_219,llm_inference,135648598131,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15959742.310600452,15.959742310600452,30668.507573055773,2791.666666666667,166333.06544636638,169124.73211303304,33476.13398203303,10000.0,False,0-1
burst_job_220,image_inference,135928037383,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21850573.912759595,21.850573912759593,31172.05269222465,1050.0,167121.9406491374,168171.9406491374,32243.903266137408,3000.0,False,0-1
burst_job_221,object_detection,136207476636,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796527.280702256,42.79652728070226,31175.870686242997,1555.5555555555554,167426.1438495237,168981.69940507927,32774.222769079264,3000.0,False,0-1
burst_job_222,llm_inference,136486915888,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21855997.074968304,21.855997074968304,31663.16876406243,3250.0,168171.9406491374,171421.9406491374,34935.02476113741,8000.0,False,0-1
burst_job_223,image_inference,136766355140,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15967557.864500558,15.967557864500558,32342.409415168542,791.6666666666667,169124.73211303304,169916.3987796997,33150.043639699696,2500.0,False,0-1
burst_job_224,object_detection,137045794393,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796922.62692525,42.79692262692525,31893.108089452347,1722.2222222222222,168981.69940507927,170703.9216273015,33658.1272343015,6000.0,False,0-1
burst_job_225,llm_inference,137325233645,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15971961.087249788,15.971961087249788,32575.19317361244,2833.3333333333335,169916.3987796997,172749.73211303304,35424.49846803304,6000.0,False,0-1
burst_job_226,image_inference,137604672897,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797348.29230123,42.79734829230123,33056.45138200917,944.4444444444445,170703.9216273015,171648.36607174593,34043.69317474592,2000.0,False,0-1
burst_job_227,object_detection,137884112150,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21871540.86059302,21.871540860593022,33515.9569582768,1450.0,171421.9406491374,172871.9406491374,34987.828499137395,5000.0,False,0-1
burst_job_228,llm_inference,138163551402,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797800.01134866,42.797800011348656,33442.016869734565,3666.6666666666665,171648.36607174593,175315.03273841258,37151.48133641257,12000.0,False,0-1
burst_job_229,image_inference,138442990654,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15980296.16900658,15.98029616900658,34290.761162864044,833.3333333333334,172749.73211303304,173583.06544636638,35140.07479236639,1500.0,False,0-1
burst_job_230,object_detection,138722429907,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21881813.35838339,21.88181335838339,34127.62892877901,1600.0,172871.9406491374,174471.9406491374,35749.51074213738,4000.0,False,0-1
burst_job_231,llm_inference,139001869159,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15984979.52607175,15.984979526071749,34565.211307840305,2666.666666666667,173583.06544636638,176249.73211303304,37247.862954033044,10000.0,False,0-1
burst_job_232,image_inference,139281308411,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21887619.234285578,21.887619234285577,35168.74461890312,900.0,174471.9406491374,175371.9406491374,36090.63223813739,3000.0,False,0-1
burst_job_233,object_detection,139560747664,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21891130.618971158,21.891130618971157,35789.30185451842,1500.0,175371.9406491374,176871.9406491374,37311.1929851374,3000.0,False,0-1
burst_job_234,llm_inference,139840186916,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42799919.61403977,42.79991961403977,35432.045902798534,3722.222222222222,175315.03273841258,179037.2549606348,39197.0680446348,8000.0,False,0-1
burst_job_235,image_inference,140119626168,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15993830.118324311,15.993830118324311,36114.11211491472,875.0,176249.73211303304,177124.73211303304,37005.10594503305,2500.0,False,0-1
burst_job_236,object_detection,140399065421,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21900618.014409572,21.90061801440957,36450.97461012297,1400.0,176871.9406491374,178271.9406491374,37872.87522813739,6000.0,False,0-1
burst_job_237,llm_inference,140678504673,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,15997962.57501574,15.997962575015741,36430.22947745802,2708.3333333333335,177124.73211303304,179833.06544636638,39154.56077336639,6000.0,False,0-1
burst_job_238,image_inference,140957943925,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21907842.972500976,21.907842972500976,37292.088881164906,950.0,178271.9406491374,179221.9406491374,38263.996724137396,2000.0,False,0-1
burst_job_239,object_detection,141237383178,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42802369.64118926,42.802369641189266,37757.06941299362,1722.2222222222222,179037.2549606348,180759.47718285702,39522.094004857034,5000.0,False,0-1
burst_job_240,llm_inference,141516822430,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21915168.7223048,21.9151687223048,37683.20305041509,3400.0,179221.9406491374,182621.9406491374,41105.118219137395,12000.0,False,0-1
burst_job_241,image_inference,141796261682,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16007297.330334144,16.007297330334143,38020.79646703604,708.3333333333334,179833.06544636638,180541.39877969972,38745.13709769971,1500.0,False,0-1
burst_job_242,object_detection,142075700935,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16009902.426782055,16.009902426782055,38449.687942272954,1208.3333333333335,180541.39877969972,181749.73211303307,39674.03117803307,4000.0,False,0-1
burst_job_243,llm_inference,142355140187,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42804737.030700095,42.804737030700096,38361.53225882631,3666.6666666666665,180759.47718285702,184426.14384952368,42071.00366252367,10000.0,False,0-1
burst_job_244,image_inference,142634579439,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16015179.860893723,16.015179860893724,39099.13749417217,833.3333333333334,181749.73211303307,182583.0654463664,39948.48600736642,3000.0,False,0-1
burst_job_245,object_detection,142914018692,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16017854.827919373,16.017854827919372,39653.028899538476,1333.3333333333335,182583.0654463664,183916.39877969975,41002.38008769974,3000.0,False,0-1
burst_job_246,llm_inference,143193457944,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21935169.400608875,21.935169400608874,39406.54753573678,3200.0,182621.9406491374,185821.9406491374,42628.4827051374,8000.0,False,0-1
burst_job_247,image_inference,143472897196,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16022371.879863903,16.022371879863904,40427.47921181988,750.0,183916.39877969975,184666.39877969975,41193.50158369975,2500.0,False,0-1
burst_job_248,object_detection,143752336449,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16025113.666870475,16.025113666870475,40898.03721703289,1250.0,184666.39877969975,185916.39877969975,42164.06233069976,6000.0,False,0-1
burst_job_249,llm_inference,144031775701,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42809160.38277316,42.80916038277316,40351.558988140896,3722.222222222222,184426.14384952368,188148.3660717459,44116.59037074589,6000.0,False,0-1
burst_job_250,image_inference,144311214953,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16030670.405203672,16.030670405203672,41589.153156294575,875.0,185916.39877969975,186791.39877969975,42480.183826699766,2000.0,False,0-1
burst_job_251,object_detection,144590654206,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21953227.866630375,21.953227866630375,41209.333215270744,1400.0,185821.9406491374,187221.9406491374,42631.28644313739,5000.0,False,0-1
burst_job_252,llm_inference,144870093458,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16035376.60144029,16.03537660144029,41905.26994509832,2708.3333333333335,186791.39877969975,189499.7321130331,44629.63865503311,12000.0,False,0-1
burst_job_253,image_inference,145149532710,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21961122.074343577,21.961122074343578,42050.44681706306,950.0,187221.9406491374,188171.9406491374,43022.407939137396,1500.0,False,0-1
burst_job_254,object_detection,145428971963,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21965110.613961015,21.965110613961016,42721.00357552344,1550.0,188171.9406491374,189721.9406491374,44292.96868613741,4000.0,False,0-1
burst_job_255,llm_inference,145708411215,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42814507.88582796,42.81450788582796,42397.14034886006,3777.777777777778,188148.3660717459,191926.14384952368,46217.73263452368,10000.0,False,0-1
burst_job_256,image_inference,145987850467,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16045967.804031605,16.045967804031605,43495.83567822905,708.3333333333334,189499.7321130331,190208.06544636644,44220.21497936643,3000.0,False,0-1
burst_job_257,object_detection,146267289720,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21975850.815706376,21.975850815706377,43432.675078321685,1450.0,189721.9406491374,191171.9406491374,44904.650929137395,3000.0,False,0-1
burst_job_258,llm_inference,146546728972,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16051881.449028058,16.05188144902806,43645.28459291739,2750.0,190208.06544636644,192958.06544636644,46411.33647436643,8000.0,False,0-1
burst_job_259,image_inference,146826168224,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21984015.19861996,21.98401519861996,44323.788409938774,1000.0,191171.9406491374,192171.9406491374,45345.7724251374,2500.0,False,0-1
burst_job_260,object_detection,147105607477,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42819600.32018538,42.81960032018538,44777.71677220348,1777.7777777777778,191926.14384952368,193703.92162730146,46598.31415030145,6000.0,False,0-1
burst_job_261,llm_inference,147385046729,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,21990894.398815125,21.990894398815126,44764.903025738575,3200.0,192171.9406491374,195371.9406491374,47986.8939201374,6000.0,False,0-1
burst_job_262,image_inference,147664485981,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16062975.222734353,16.06297522273435,45277.516490143695,750.0,192958.06544636644,193708.06544636644,46043.579465366434,2000.0,False,0-1
burst_job_263,object_detection,147943925234,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16066053.794797603,16.066053794797604,45748.07415857166,1250.0,193708.06544636644,194958.06544636644,47014.140212366445,5000.0,False,0-1
burst_job_264,llm_inference,148223364486,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42824046.04346274,42.82404604346274,45437.73309525798,3722.222222222222,193703.92162730146,197426.14384952368,49202.779363523674,12000.0,False,0-1
burst_job_265,image_inference,148502803738,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16072292.750367006,16.072292750367005,46439.18941561607,875.0,194958.06544636644,195833.06544636644,47330.26170836645,1500.0,False,0-1
burst_job_266,object_detection,148782242991,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22010497.774584457,22.010497774584458,46567.68716036281,1400.0,195371.9406491374,196771.9406491374,47989.69765813739,4000.0,False,0-1
burst_job_267,llm_inference,149061682243,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16077559.01440197,16.07755901440197,46755.30564435205,2708.3333333333335,195833.06544636644,198541.39877969978,49479.716536699794,10000.0,False,0-1
burst_job_268,image_inference,149341121495,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22019052.27677787,22.01905227677787,47408.80010186063,950.0,196771.9406491374,197721.9406491374,48380.819154137396,3000.0,False,0-1
burst_job_269,object_detection,149620560748,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42830254.20163558,42.830254201635576,47762.75284732206,1722.2222222222222,197426.14384952368,199148.3660717459,49527.80532374591,3000.0,False,0-1
burst_job_270,llm_inference,149900000000,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22027705.505299762,22.02770550529976,47799.91294363211,3400.0,197721.9406491374,201121.9406491374,51221.940649137396,8000.0,False,0-1
burst_job_271,image_inference,150000000000,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16088296.122305999,16.088296122305998,48525.31048357749,708.3333333333334,198541.39877969978,199249.73211303313,49249.732113033126,2500.0,False,0-1
burst_job_272,object_detection,151720689655,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,14287110.3222796,14.2871103222796,47514.75534771086,1208.3333333333335,199249.73211303313,200458.06544636647,48737.375791366474,6000.0,False,0-1
burst_job_273,llm_inference,153441379310,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42850208.49209096,42.850208492090964,45664.13655325383,3666.6666666666665,199148.3660717459,202815.03273841256,49373.65342841257,6000.0,False,0-1
burst_job_274,image_inference,155162068966,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,14165317.344525237,14.165317344525237,45281.83116302194,833.3333333333334,200458.06544636647,201291.3987796998,46129.32981369982,2000.0,False,0-1
burst_job_275,object_detection,156882758621,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,14104678.735020388,14.104678735020387,44394.535479964805,1333.3333333333335,201291.3987796998,202624.73211303315,45741.97349203317,5000.0,False,0-1
burst_job_276,llm_inference,158603448276,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,8068669.45932309,8.06866945932309,42510.42370367807,3200.0,201121.9406491374,204321.9406491374,45718.492373137386,12000.0,False,0-1
burst_job_277,image_inference,160324137931,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13980413.324026922,13.980413324026921,42286.613768709125,750.0,202624.73211303315,203374.73211303315,43050.59418203315,1500.0,False,0-1
burst_job_278,object_detection,162044827586,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42911837.044623636,42.91183704462364,40727.29331536792,1666.6666666666665,202815.03273841256,204481.6994050792,42436.87181907921,4000.0,False,0-1
burst_job_279,llm_inference,163765517241,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13860471.317371447,13.860471317371447,39595.35440071579,2791.666666666667,203374.73211303315,206166.3987796998,42400.88153869982,10000.0,False,0-1
burst_job_280,image_inference,165486206897,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,7804515.882784483,7.804515882784483,38827.929236254626,1050.0,204321.9406491374,205371.9406491374,39885.7337521374,3000.0,False,0-1
burst_job_281,object_detection,167206896552,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42959914.202084795,42.959914202084796,37231.84293887715,1555.5555555555554,204481.6994050792,206037.25496063477,38830.358408634784,3000.0,False,0-1
burst_job_282,llm_inference,168927586207,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,7669946.119858692,7.669946119858692,36436.68449601755,3250.0,205371.9406491374,208621.9406491374,39694.35444213741,8000.0,False,0-1
burst_job_283,image_inference,170648275862,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13619585.69704211,13.61958569704211,35504.50333200276,791.6666666666667,206166.3987796998,206958.06544636647,36309.78958436646,2500.0,False,0-1
burst_job_284,object_detection,172368965517,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43014739.202295355,43.01473920229535,33625.274704432464,1722.2222222222222,206037.25496063477,207759.477182857,35390.51166585699,6000.0,False,0-1
burst_job_285,llm_inference,174089655172,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13502235.55937929,13.50223555937929,32854.9080388071,2833.3333333333335,206958.06544636647,209791.3987796998,35701.74360769981,6000.0,False,0-1
burst_job_286,image_inference,175810344828,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43056642.236374766,43.05664223637476,31906.07571262063,944.4444444444445,207759.477182857,208703.92162730143,32893.57679930143,2000.0,False,0-1
burst_job_287,object_detection,177531034483,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,7343717.099113948,7.343717099113948,31083.56244903829,1450.0,208621.9406491374,210071.9406491374,32540.9061661374,5000.0,False,0-1
burst_job_288,llm_inference,179251724138,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43100600.65942624,43.10060065942624,29409.096888642,3666.6666666666665,208703.92162730143,212370.5882939681,33118.8641559681,12000.0,False,0-1
burst_job_289,image_inference,180972413793,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13267089.823423028,13.267089823423028,28805.717896876362,833.3333333333334,209791.3987796998,210624.73211303315,29652.31832003314,1500.0,False,0-1
burst_job_290,object_detection,182693103448,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,7153509.679019343,7.1535096790193435,27371.68369145837,1600.0,210071.9406491374,211671.9406491374,28978.837201137387,4000.0,False,0-1
burst_job_291,llm_inference,184413793103,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-0-3,13149474.526484516,13.149474526484516,26197.789535506658,2666.666666666667,210624.73211303315,213291.3987796998,28877.605676699808,10000.0,False,0-1
burst_job_292,image_inference,186134482759,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,7024508.768662886,7.024508768662886,25530.433381368726,900.0,211671.9406491374,212571.9406491374,26437.45789013739,3000.0,False,0-1
burst_job_293,object_detection,187855172414,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43225608.39173042,43.22560839173042,24472.19027157637,1666.6666666666665,212370.5882939681,214037.25496063475,26182.082546634745,3000.0,False,0-1
burst_job_294,llm_inference,189575862069,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-0,6900467.122491787,6.900467122491787,22989.178113014903,3350.0,212571.9406491374,215921.9406491374,26346.0785801374,8000.0,False,0-1
burst_job_295,image_inference,191296551724,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-3,8265312.998634542,8.265312998634542,21986.58174270118,875.0,213291.3987796998,214166.3987796998,22869.84705569982,2500.0,False,0-1
