time_ns,source,compute_node,route,rtt_ns,hop_count,failed_isls,status
181000000000,12,3,12-0-3,13263710.2940075845,2,0-1;10-11,AVAILABLE
181100000000,12,3,12-0-3,13260334.2238293607,2,0-1;10-11,AVAILABLE
181200000000,12,3,12-0-3,13256962.8003221489,2,0-1;10-11,AVAILABLE
181300000000,12,3,12-0-3,13253586.5932620801,2,0-1;10-11,AVAILABLE
181400000000,12,3,12-0-3,13250211.2158308960,2,0-1;10-11,AVAILABLE
181500000000,12,3,12-0-3,13246841.4639556762,2,0-1;10-11,AVAILABLE
181600000000,12,3,12-0-3,13243471.1905078106,2,0-1;10-11,AVAILABLE
181700000000,12,3,12-0-3,13240099.1354563572,2,0-1;10-11,AVAILABLE
181800000000,12,3,12-0-3,13236730.0763736628,2,0-1;10-11,AVAILABLE
181900000000,12,3,12-0-3,13233363.1247322392,2,0-1;10-11,AVAILABLE
182000000000,12,3,12-0-3,13229998.3532272130,2,0-1;10-11,AVAILABLE
182100000000,12,3,12-0-3,13226633.0599516053,2,0-1;10-11,AVAILABLE
182200000000,12,3,12-0-3,13223264.7086377144,2,0-1;10-11,AVAILABLE
182300000000,12,3,12-0-3,13219901.9079889506,2,0-1;10-11,AVAILABLE
182400000000,12,3,12-0-3,13216538.6591713764,2,0-1;10-11,AVAILABLE
182500000000,12,3,12-0-3,13213174.0741946269,2,0-1;10-11,AVAILABLE
182600000000,12,3,12-0-3,13209813.3182945307,2,0-1;10-11,AVAILABLE
182700000000,12,3,12-0-3,13206452.0405347608,2,0-1;10-11,AVAILABLE
182800000000,12,3,12-0-3,13203092.9434525669,2,0-1;10-11,AVAILABLE
182900000000,12,3,12-0-3,13199734.6758183315,2,0-1;10-11,AVAILABLE
183000000000,12,3,12-0-3,13196379.3481360450,2,0-1;10-11,AVAILABLE
183100000000,12,3,12-0-3,13193022.7392726503,2,0-1;10-11,AVAILABLE
183200000000,12,3,12-0-3,13189667.7937739920,2,0-1;10-11,AVAILABLE
183300000000,12,3,12-0-3,13186311.8838992324,2,0-1;10-11,AVAILABLE
183400000000,12,3,12-0-3,13182958.5974198189,2,0-1;10-11,AVAILABLE
183500000000,12,3,12-0-3,13179604.8097470272,2,0-1;10-11,AVAILABLE
183600000000,12,3,12-0-3,13176251.3886964172,2,0-1;10-11,AVAILABLE
183700000000,12,3,12-0-3,13172901.4246766791,2,0-1;10-11,AVAILABLE
183800000000,12,3,12-0-3,13169553.1240337566,2,0-1;10-11,AVAILABLE
183900000000,12,3,12-0-3,13166202.1917172931,2,0-1;10-11,AVAILABLE
184000000000,12,3,12-0-3,13162858.9894176871,2,0-1;10-11,AVAILABLE
184100000000,12,3,12-0-3,13159507.9448173624,2,0-1;10-11,AVAILABLE
184200000000,12,3,12-0-3,13156166.4010798372,2,0-1;10-11,AVAILABLE
184300000000,12,3,12-0-3,13152817.0161286984,2,0-1;10-11,AVAILABLE
184400000000,12,3,12-0-3,13149474.5264845155,2,0-1;10-11,AVAILABLE
184500000000,12,3,12-0-3,13146130.2395992074,2,0-1;10-11,AVAILABLE
184600000000,12,3,12-0-3,13142787.6162771471,2,0-1;10-11,AVAILABLE
184700000000,12,3,12-0-3,13139448.4491561372,2,0-1;10-11,AVAILABLE
184800000000,12,3,12-0-3,13136107.4850799870,2,0-1;10-11,AVAILABLE
184900000000,12,3,12-0-3,13132769.5137031581,2,0-1;10-11,AVAILABLE
185000000000,12,3,12-0-3,13129430.2320409548,2,0-1;10-11,AVAILABLE
185100000000,12,3,12-0-3,13126092.5908731502,2,0-1;10-11,AVAILABLE
185200000000,12,3,12-0-3,13122755.7793702353,2,0-1;10-11,AVAILABLE
185300000000,12,3,12-0-3,13119422.7940888423,2,0-1;10-11,AVAILABLE
185400000000,12,3,12-0-3,13116091.9117693324,2,0-1;10-11,AVAILABLE
185500000000,12,3,12-0-3,13112758.4228422511,2,0-1;10-11,AVAILABLE
185600000000,12,3,12-0-3,13109424.4903578702,2,0-1;10-11,AVAILABLE
185700000000,12,3,12-0-3,13106096.1205136459,2,0-1;10-11,AVAILABLE
185800000000,12,3,12-3,8403441.0565458592,1,0-1;10-11,AVAILABLE
185900000000,12,3,12-3,8400838.4226930756,1,0-1;10-11,AVAILABLE
186000000000,12,3,12-3,8398236.6227505300,1,0-1;10-11,AVAILABLE
186100000000,12,3,12-3,8395637.3245386984,1,0-1;10-11,AVAILABLE
186200000000,12,3,12-3,8393039.6941473428,1,0-1;10-11,AVAILABLE
186300000000,12,3,12-3,8390442.8976662252,1,0-1;10-11,AVAILABLE
186400000000,12,3,12-3,8387848.6029158216,1,0-1;10-11,AVAILABLE
186500000000,12,3,12-3,8385255.9759858940,1,0-1;10-11,AVAILABLE
186600000000,12,3,12-3,8382665.0168764424,1,0-1;10-11,AVAILABLE
186700000000,12,3,12-3,8380074.8916772278,1,0-1;10-11,AVAILABLE
186800000000,12,3,12-3,8377487.2682087282,1,0-1;10-11,AVAILABLE
186900000000,12,3,12-3,8374901.3125607045,1,0-1;10-11,AVAILABLE
187000000000,12,3,12-3,8372317.0247331569,1,0-1;10-11,AVAILABLE
187100000000,12,3,12-3,8369734.4047260853,1,0-1;10-11,AVAILABLE
187200000000,12,3,12-3,8367152.6186292516,1,0-1;10-11,AVAILABLE
187300000000,12,3,12-3,8364573.3342631320,1,0-1;10-11,AVAILABLE
187400000000,12,3,12-3,8361995.7177174883,1,0-1;10-11,AVAILABLE
187500000000,12,3,12-3,8359419.7689923206,1,0-1;10-11,AVAILABLE
187600000000,12,3,12-3,8356845.4880876290,1,0-1;10-11,AVAILABLE
187700000000,12,3,12-3,8354272.8750034133,1,0-1;10-11,AVAILABLE
187800000000,12,3,12-3,8351701.9297396736,1,0-1;10-11,AVAILABLE
187900000000,12,3,12-3,8349132.6522964099,1,0-1;10-11,AVAILABLE
188000000000,12,3,12-3,8346565.0426736223,1,0-1;10-11,AVAILABLE
188100000000,12,3,12-3,8343999.9347815486,1,0-1;10-11,AVAILABLE
188200000000,12,3,12-3,8341435.6607997119,1,0-1;10-11,AVAILABLE
188300000000,12,3,12-3,8338873.0546383522,1,0-1;10-11,AVAILABLE
188400000000,12,3,12-3,8336312.1162974685,1,0-1;10-11,AVAILABLE
188500000000,12,3,12-3,8333753.6796872988,1,0-1;10-11,AVAILABLE
188600000000,12,3,12-3,8331196.0769873671,1,0-1;10-11,AVAILABLE
188700000000,12,3,12-3,8328640.9760181494,1,0-1;10-11,AVAILABLE
188800000000,12,3,12-3,8326086.7089591697,1,0-1;10-11,AVAILABLE
188900000000,12,3,12-3,8323534.9436309030,1,0-1;10-11,AVAILABLE
189000000000,12,3,12-3,8320984.0122128753,1,0-1;10-11,AVAILABLE
189100000000,12,3,12-3,8318435.5825255616,1,0-1;10-11,AVAILABLE
189200000000,12,3,12-3,8315888.8206587238,1,0-1;10-11,AVAILABLE
189300000000,12,3,12-3,8313343.7266123621,1,0-1;10-11,AVAILABLE
189400000000,12,3,12-3,8310800.3003864763,1,0-1;10-11,AVAILABLE
189500000000,12,3,12-3,8308258.5419810666,1,0-1;10-11,AVAILABLE
189600000000,12,3,12-3,8305718.4513961319,1,0-1;10-11,AVAILABLE
189700000000,12,3,12-3,8303180.0286316741,1,0-1;10-11,AVAILABLE
189800000000,12,3,12-3,8300643.2736876924,1,0-1;10-11,AVAILABLE
189900000000,12,3,12-3,8298108.1865641866,1,0-1;10-11,AVAILABLE
190000000000,12,3,12-3,8295574.7672611568,1,0-1;10-11,AVAILABLE
190100000000,12,3,12-3,8293043.8496888401,1,0-1;10-11,AVAILABLE
190200000000,12,3,12-3,8290513.7660267623,1,0-1;10-11,AVAILABLE
190300000000,12,3,12-3,8287986.1840953985,1,0-1;10-11,AVAILABLE
190400000000,12,3,12-3,8285460.2699845107,1,0-1;10-11,AVAILABLE
190500000000,12,3,12-3,8282935.1897838600,1,0-1;10-11,AVAILABLE
190600000000,12,3,12-3,8280412.6113139242,1,0-1;10-11,AVAILABLE
190700000000,12,3,12-3,8277891.7006644644,1,0-1;10-11,AVAILABLE
190800000000,12,3,12-3,8275372.4578354806,1,0-1;10-11,AVAILABLE
190900000000,12,3,12-3,8272854.8828269718,1,0-1;10-11,AVAILABLE
191000000000,12,3,12-3,8270339.8095491780,1,0-1;10-11,AVAILABLE
191100000000,12,3,12-3,8267825.5701816222,1,0-1;10-11,AVAILABLE
191200000000,12,3,12-3,8265312.9986345423,1,0-1;10-11,AVAILABLE
191300000000,12,3,12-3,8262802.9288181756,1,0-1;10-11,AVAILABLE
191400000000,12,3,12-3,8260294.5268222857,1,0-1;10-11,AVAILABLE
191500000000,12,3,12-3,8257786.9587366339,1,0-1;10-11,AVAILABLE
191600000000,12,3,12-3,8255281.8923816960,1,0-1;10-11,AVAILABLE
191700000000,12,3,12-3,8252778.4938472332,1,0-1;10-11,AVAILABLE
191800000000,12,3,12-3,8250276.7631332474,1,0-1;10-11,AVAILABLE
191900000000,12,3,12-3,8247776.7002397375,1,0-1;10-11,AVAILABLE
192000000000,12,3,12-3,8245279.1390769407,1,0-1;10-11,AVAILABLE
192100000000,12,3,12-3,8242782.4118243828,1,0-1;10-11,AVAILABLE
192200000000,12,3,12-3,8240288.1863025390,1,0-1;10-11,AVAILABLE
192300000000,12,3,12-3,8237794.7946909321,1,0-1;10-11,AVAILABLE
192400000000,12,3,12-3,8235303.9048100403,1,0-1;10-11,AVAILABLE
192500000000,12,3,12-3,8232814.6827496244,1,0-1;10-11,AVAILABLE
192600000000,12,3,12-3,8230327.1285096835,1,0-1;10-11,AVAILABLE
192700000000,12,3,12-3,8227841.2420902196,1,0-1;10-11,AVAILABLE
192800000000,12,3,12-3,8225357.8574014697,1,0-1;10-11,AVAILABLE
192900000000,12,3,12-3,8222875.3066229569,1,0-1;10-11,AVAILABLE
193000000000,12,3,12-3,8220395.2575751590,1,0-1;10-11,AVAILABLE
193100000000,12,3,12-3,8217916.8763478370,1,0-1;10-11,AVAILABLE
193200000000,12,3,12-3,8215440.1629409902,1,0-1;10-11,AVAILABLE
193300000000,12,3,12-3,8212965.1173546202,1,0-1;10-11,AVAILABLE
193400000000,12,3,12-3,8210491.7395887254,1,0-1;10-11,AVAILABLE
193500000000,12,3,12-3,8208020.0296433074,1,0-1;10-11,AVAILABLE
193600000000,12,3,12-3,8205550.8214286035,1,0-1;10-11,AVAILABLE
193700000000,12,3,12-3,8203082.4471241366,1,0-1;10-11,AVAILABLE
193800000000,12,3,12-3,8200616.5745503847,1,0-1;10-11,AVAILABLE
193900000000,12,3,12-3,8198152.3697971078,1,0-1;10-11,AVAILABLE
194000000000,12,3,12-3,8195689.8328643078,1,0-1;10-11,AVAILABLE
194100000000,12,3,12-3,8193228.9637519838,1,0-1;10-11,AVAILABLE
194200000000,12,3,12-3,8190770.5963703729,1,0-1;10-11,AVAILABLE
194300000000,12,3,12-3,8188313.0628990009,1,0-1;10-11,AVAILABLE
194400000000,12,3,12-3,8185858.0311583420,1,0-1;10-11,AVAILABLE
194500000000,12,3,12-3,8183404.6672381600,1,0-1;10-11,AVAILABLE
194600000000,12,3,12-3,8180952.9711384531,1,0-1;10-11,AVAILABLE
194700000000,12,3,12-3,8178502.9428592231,1,0-1;10-11,AVAILABLE
194800000000,12,3,12-3,8176055.4163107062,1,0-1;10-11,AVAILABLE
194900000000,12,3,12-3,8173608.7236724282,1,0-1;10-11,AVAILABLE
195000000000,12,3,12-3,8171164.5327648632,1,0-1;10-11,AVAILABLE
195100000000,12,3,12-3,8168722.0096777752,1,0-1;10-11,AVAILABLE
195200000000,12,3,12-3,8166281.1544111622,1,0-1;10-11,AVAILABLE
195300000000,12,3,12-3,8163841.9669650262,1,0-1;10-11,AVAILABLE
195400000000,12,3,12-3,8161405.2812496033,1,0-1;10-11,AVAILABLE
195500000000,12,3,12-3,8158970.2633546572,1,0-1;10-11,AVAILABLE
195600000000,12,3,12-3,8156536.0793699482,1,0-1;10-11,AVAILABLE
195700000000,12,3,12-3,8154105.2310261922,1,0-1;10-11,AVAILABLE
195800000000,12,3,12-3,8151675.2165926732,1,0-1;10-11,AVAILABLE
195900000000,12,3,12-3,8149246.8699796312,1,0-1;10-11,AVAILABLE
196000000000,12,3,12-3,8146821.0250973022,1,0-1;10-11,AVAILABLE
196100000000,12,3,12-3,8144396.8480354501,1,0-1;10-11,AVAILABLE
196200000000,12,3,12-3,8141974.3387940731,1,0-1;10-11,AVAILABLE
196300000000,12,3,12-3,8139553.4973731730,1,0-1;10-11,AVAILABLE
196400000000,12,3,12-3,8137135.1576829860,1,0-1;10-11,AVAILABLE
196500000000,12,3,12-3,8134717.6519030379,1,0-1;10-11,AVAILABLE
196600000000,12,3,12-3,8132302.6478538029,1,0-1;10-11,AVAILABLE
196700000000,12,3,12-3,8129889.3116250439,1,0-1;10-11,AVAILABLE
196800000000,12,3,12-3,8127478.4771269998,1,0-1;10-11,AVAILABLE
196900000000,12,3,12-3,8125068.4765391927,1,0-1;10-11,AVAILABLE
197000000000,12,3,12-3,8122660.9776821006,1,0-1;10-11,AVAILABLE
197100000000,12,3,12-3,8120255.1466454836,1,0-1;10-11,AVAILABLE
197200000000,12,3,12-3,8117850.9834293434,1,0-1;10-11,AVAILABLE
197300000000,12,3,12-3,8115448.4880336784,1,0-1;10-11,AVAILABLE
197400000000,12,3,12-3,8113048.4943687273,1,0-1;10-11,AVAILABLE
197500000000,12,3,12-3,8110650.1685242532,1,0-1;10-11,AVAILABLE
197600000000,12,3,12-3,8108253.5105002541,1,0-1;10-11,AVAILABLE
197700000000,12,3,12-3,8105858.5202967310,1,0-1;10-11,AVAILABLE
197800000000,12,3,12-3,8103466.0318239229,1,0-1;10-11,AVAILABLE
197900000000,12,3,12-3,8101075.2111715898,1,0-1;10-11,AVAILABLE
198000000000,12,3,12-3,8098686.0583397327,1,0-1;10-11,AVAILABLE
198100000000,12,3,12-3,8096298.5733283525,1,0-1;10-11,AVAILABLE
198200000000,12,3,12-3,8093912.7561374474,1,0-1;10-11,AVAILABLE
198300000000,12,3,12-3,8091529.4406772573,1,0-1;10-11,AVAILABLE
198400000000,12,3,12-3,8089147.7930375421,1,0-1;10-11,AVAILABLE
198500000000,12,3,12-3,8086767.8132183030,1,0-1;10-11,AVAILABLE
198600000000,12,3,12-3,8084390.3351297779,1,0-1;10-11,AVAILABLE
198700000000,12,3,12-3,8082014.5248617297,1,0-1;10-11,AVAILABLE
198800000000,12,3,12-3,8079640.3824141566,1,0-1;10-11,AVAILABLE
198900000000,12,3,12-3,8077267.9077870594,1,0-1;10-11,AVAILABLE
199000000000,12,3,12-3,8074897.1009804392,1,0-1;10-11,AVAILABLE
199100000000,12,3,12-3,8072528.7959045321,1,0-1;10-11,AVAILABLE
199200000000,12,3,12-3,8070162.1586491009,1,0-1;10-11,AVAILABLE
199300000000,12,3,12-3,8067797.1892141467,1,0-1;10-11,AVAILABLE
199400000000,12,3,12-3,8065434.7215099055,1,0-1;10-11,AVAILABLE
199500000000,12,3,12-3,8063073.9216261404,1,0-1;10-11,AVAILABLE
199600000000,12,3,12-3,8060714.7895628512,1,0-1;10-11,AVAILABLE
199700000000,12,3,12-3,8058357.3253200389,1,0-1;10-11,AVAILABLE
199800000000,12,3,12-3,8056002.3628079398,1,0-1;10-11,AVAILABLE
199900000000,12,3,12-3,8053649.0681163166,1,0-1;10-11,AVAILABLE
0,12,7,,,0,0-1;10-11,UNREACHABLE
100000000,12,7,,,0,0-1;10-11,UNREACHABLE
200000000,12,7,,,0,0-1;10-11,UNREACHABLE
300000000,12,7,,,0,0-1;10-11,UNREACHABLE
400000000,12,7,,,0,0-1;10-11,UNREACHABLE
500000000,12,7,,,0,0-1;10-11,UNREACHABLE
600000000,12,7,,,0,0-1;10-11,UNREACHABLE
700000000,12,7,,,0,0-1;10-11,UNREACHABLE
800000000,12,7,,,0,0-1;10-11,UNREACHABLE
900000000,12,7,,,0,0-1;10-11,UNREACHABLE
1000000000,12,7,,,0,0-1;10-11,UNREACHABLE
1100000000,12,7,,,0,0-1;10-11,UNREACHABLE
1200000000,12,7,,,0,0-1;10-11,UNREACHABLE
1300000000,12,7,,,0,0-1;10-11,UNREACHABLE
1400000000,12,7,,,0,0-1;10-11,UNREACHABLE
1500000000,12,7,,,0,0-1;10-11,UNREACHABLE
1600000000,12,7,,,0,0-1;10-11,UNREACHABLE
1700000000,12,7,,,0,0-1;10-11,UNREACHABLE
1800000000,12,7,,,0,0-1;10-11,UNREACHABLE
1900000000,12,7,,,0,0-1;10-11,UNREACHABLE
2000000000,12,7,,,0,0-1;10-11,UNREACHABLE
2100000000,12,7,,,0,0-1;10-11,UNREACHABLE
2200000000,12,7,,,0,0-1;10-11,UNREACHABLE
2300000000,12,7,,,0,0-1;10-11,UNREACHABLE
2400000000,12,7,,,0,0-1;10-11,UNREACHABLE
2500000000,12,7,,,0,0-1;10-11,UNREACHABLE
2600000000,12,7,,,0,0-1;10-11,UNREACHABLE
2700000000,12,7,,,0,0-1;10-11,UNREACHABLE
2800000000,12,7,,,0,0-1;10-11,UNREACHABLE
2900000000,12,7,,,0,0-1;10-11,UNREACHABLE
3000000000,12,7,,,0,0-1;10-11,UNREACHABLE
3100000000,12,7,,,0,0-1;10-11,UNREACHABLE
3200000000,12,7,,,0,0-1;10-11,UNREACHABLE
3300000000,12,7,,,0,0-1;10-11,UNREACHABLE
3400000000,12,7,,,0,0-1;10-11,UNREACHABLE
3500000000,12,7,,,0,0-1;10-11,UNREACHABLE
3600000000,12,7,,,0,0-1;10-11,UNREACHABLE
3700000000,12,7,,,0,0-1;10-11,UNREACHABLE
3800000000,12,7,,,0,0-1;10-11,UNREACHABLE
3900000000,12,7,,,0,0-1;10-11,UNREACHABLE
4000000000,12,7,,,0,0-1;10-11,UNREACHABLE
4100000000,12,7,,,0,0-1;10-11,UNREACHABLE
4200000000,12,7,,,0,0-1;10-11,UNREACHABLE
4300000000,12,7,,,0,0-1;10-11,UNREACHABLE
4400000000,12,7,,,0,0-1;10-11,UNREACHABLE
4500000000,12,7,,,0,0-1;10-11,UNREACHABLE
4600000000,12,7,,,0,0-1;10-11,UNREACHABLE
4700000000,12,7,,,0,0-1;10-11,UNREACHABLE
4800000000,12,7,,,0,0-1;10-11,UNREACHABLE
4900000000,12,7,,,0,0-1;10-11,UNREACHABLE
5000000000,12,7,,,0,0-1;10-11,UNREACHABLE
5100000000,12,7,,,0,0-1;10-11,UNREACHABLE
5200000000,12,7,,,0,0-1;10-11,UNREACHABLE
5300000000,12,7,,,0,0-1;10-11,UNREACHABLE
5400000000,12,7,,,0,0-1;10-11,UNREACHABLE
5500000000,12,7,,,0,0-1;10-11,UNREACHABLE
5600000000,12,7,,,0,0-1;10-11,UNREACHABLE
5700000000,12,7,,,0,0-1;10-11,UNREACHABLE
5800000000,12,7,,,0,0-1;10-11,UNREACHABLE
5900000000,12,7,,,0,0-1;10-11,UNREACHABLE
6000000000,12,7,,,0,0-1;10-11,UNREACHABLE
6100000000,12,7,,,0,0-1;10-11,UNREACHABLE
6200000000,12,7,,,0,0-1;10-11,UNREACHABLE
6300000000,12,7,,,0,0-1;10-11,UNREACHABLE
6400000000,12,7,,,0,0-1;10-11,UNREACHABLE
6500000000,12,7,,,0,0-1;10-11,UNREACHABLE
6600000000,12,7,,,0,0-1;10-11,UNREACHABLE
6700000000,12,7,,,0,0-1;10-11,UNREACHABLE
6800000000,12,7,,,0,0-1;10-11,UNREACHABLE
6900000000,12,7,,,0,0-1;10-11,UNREACHABLE
7000000000,12,7,,,0,0-1;10-11,UNREACHABLE
7100000000,12,7,,,0,0-1;10-11,UNREACHABLE
7200000000,12,7,,,0,0-1;10-11,UNREACHABLE
7300000000,12,7,,,0,0-1;10-11,UNREACHABLE
7400000000,12,7,,,0,0-1;10-11,UNREACHABLE
7500000000,12,7,,,0,0-1;10-11,UNREACHABLE
7600000000,12,7,,,0,0-1;10-11,UNREACHABLE
7700000000,12,7,,,0,0-1;10-11,UNREACHABLE
7800000000,12,7,,,0,0-1;10-11,UNREACHABLE
7900000000,12,7,,,0,0-1;10-11,UNREACHABLE
8000000000,12,7,,,0,0-1;10-11,UNREACHABLE
8100000000,12,7,,,0,0-1;10-11,UNREACHABLE
8200000000,12,7,,,0,0-1;10-11,UNREACHABLE
8300000000,12,7,,,0,0-1;10-11,UNREACHABLE
8400000000,12,7,,,0,0-1;10-11,UNREACHABLE
8500000000,12,7,,,0,0-1;10-11,UNREACHABLE
8600000000,12,7,,,0,0-1;10-11,UNREACHABLE
8700000000,12,7,,,0,0-1;10-11,UNREACHABLE
8800000000,12,7,,,0,0-1;10-11,UNREACHABLE
8900000000,12,7,,,0,0-1;10-11,UNREACHABLE
9000000000,12,7,,,0,0-1;10-11,UNREACHABLE
9100000000,12,7,,,0,0-1;10-11,UNREACHABLE
9200000000,12,7,,,0,0-1;10-11,UNREACHABLE
9300000000,12,7,,,0,0-1;10-11,UNREACHABLE
9400000000,12,7,,,0,0-1;10-11,UNREACHABLE
9500000000,12,7,,,0,0-1;10-11,UNREACHABLE
9600000000,12,7,,,0,0-1;10-11,UNREACHABLE
9700000000,12,7,,,0,0-1;10-11,UNREACHABLE
9800000000,12,7,,,0,0-1;10-11,UNREACHABLE
9900000000,12,7,,,0,0-1;10-11,UNREACHABLE
10000000000,12,7,,,0,0-1;10-11,UNREACHABLE
10100000000,12,7,,,0,0-1;10-11,UNREACHABLE
10200000000,12,7,,,0,0-1;10-11,UNREACHABLE
10300000000,12,7,,,0,0-1;10-11,UNREACHABLE
10400000000,12,7,,,0,0-1;10-11,UNREACHABLE
10500000000,12,7,,,0,0-1;10-11,UNREACHABLE
10600000000,12,7,,,0,0-1;10-11,UNREACHABLE
10700000000,12,7,,,0,0-1;10-11,UNREACHABLE
10800000000,12,7,,,0,0-1;10-11,UNREACHABLE
10900000000,12,7,,,0,0-1;10-11,UNREACHABLE
11000000000,12,7,,,0,0-1;10-11,UNREACHABLE
11100000000,12,7,,,0,0-1;10-11,UNREACHABLE
11200000000,12,7,,,0,0-1;10-11,UNREACHABLE
11300000000,12,7,,,0,0-1;10-11,UNREACHABLE
11400000000,12,7,,,0,0-1;10-11,UNREACHABLE
11500000000,12,7,,,0,0-1;10-11,UNREACHABLE
11600000000,12,7,,,0,0-1;10-11,UNREACHABLE
11700000000,12,7,,,0,0-1;10-11,UNREACHABLE
11800000000,12,7,,,0,0-1;10-11,UNREACHABLE
11900000000,12,7,,,0,0-1;10-11,UNREACHABLE
12000000000,12,7,,,0,0-1;10-11,UNREACHABLE
12100000000,12,7,,,0,0-1;10-11,UNREACHABLE
12200000000,12,7,,,0,0-1;10-11,UNREACHABLE
12300000000,12,7,,,0,0-1;10-11,UNREACHABLE
12400000000,12,7,,,0,0-1;10-11,UNREACHABLE
12500000000,12,7,,,0,0-1;10-11,UNREACHABLE
12600000000,12,7,,,0,0-1;10-11,UNREACHABLE
12700000000,12,7,,,0,0-1;10-11,UNREACHABLE
12800000000,12,7,,,0,0-1;10-11,UNREACHABLE
12900000000,12,7,,,0,0-1;10-11,UNREACHABLE
13000000000,12,7,,,0,0-1;10-11,UNREACHABLE
13100000000,12,7,,,0,0-1;10-11,UNREACHABLE
13200000000,12,7,,,0,0-1;10-11,UNREACHABLE
13300000000,12,7,,,0,0-1;10-11,UNREACHABLE
13400000000,12,7,,,0,0-1;10-11,UNREACHABLE
13500000000,12,7,,,0,0-1;10-11,UNREACHABLE
13600000000,12,7,,,0,0-1;10-11,UNREACHABLE
13700000000,12,7,,,0,0-1;10-11,UNREACHABLE
13800000000,12,7,,,0,0-1;10-11,UNREACHABLE
13900000000,12,7,,,0,0-1;10-11,UNREACHABLE
14000000000,12,7,,,0,0-1;10-11,UNREACHABLE
14100000000,12,7,,,0,0-1;10-11,UNREACHABLE
14200000000,12,7,,,0,0-1;10-11,UNREACHABLE
14300000000,12,7,,,0,0-1;10-11,UNREACHABLE
14400000000,12,7,,,0,0-1;10-11,UNREACHABLE
14500000000,12,7,,,0,0-1;10-11,UNREACHABLE
14600000000,12,7,,,0,0-1;10-11,UNREACHABLE
14700000000,12,7,,,0,0-1;10-11,UNREACHABLE
14800000000,12,7,,,0,0-1;10-11,UNREACHABLE
14900000000,12,7,,,0,0-1;10-11,UNREACHABLE
15000000000,12,7,,,0,0-1;10-11,UNREACHABLE
15100000000,12,7,,,0,0-1;10-11,UNREACHABLE
15200000000,12,7,,,0,0-1;10-11,UNREACHABLE
15300000000,12,7,,,0,0-1;10-11,UNREACHABLE
15400000000,12,7,,,0,0-1;10-11,UNREACHABLE
15500000000,12,7,,,0,0-1;10-11,UNREACHABLE
15600000000,12,7,,,0,0-1;10-11,UNREACHABLE
15700000000,12,7,,,0,0-1;10-11,UNREACHABLE
15800000000,12,7,,,0,0-1;10-11,UNREACHABLE
15900000000,12,7,,,0,0-1;10-11,UNREACHABLE
16000000000,12,7,,,0,0-1;10-11,UNREACHABLE
16100000000,12,7,,,0,0-1;10-11,UNREACHABLE
16200000000,12,7,,,0,0-1;10-11,UNREACHABLE
16300000000,12,7,,,0,0-1;10-11,UNREACHABLE
16400000000,12,7,,,0,0-1;10-11,UNREACHABLE
16500000000,12,7,,,0,0-1;10-11,UNREACHABLE
16600000000,12,7,,,0,0-1;10-11,UNREACHABLE
16700000000,12,7,,,0,0-1;10-11,UNREACHABLE
16800000000,12,7,,,0,0-1;10-11,UNREACHABLE
16900000000,12,7,,,0,0-1;10-11,UNREACHABLE
17000000000,12,7,,,0,0-1;10-11,UNREACHABLE
17100000000,12,7,,,0,0-1;10-11,UNREACHABLE
17200000000,12,7,,,0,0-1;10-11,UNREACHABLE
17300000000,12,7,,,0,0-1;10-11,UNREACHABLE
17400000000,12,7,,,0,0-1;10-11,UNREACHABLE
17500000000,12,7,,,0,0-1;10-11,UNREACHABLE
17600000000,12,7,,,0,0-1;10-11,UNREACHABLE
17700000000,12,7,,,0,0-1;10-11,UNREACHABLE
17800000000,12,7,,,0,0-1;10-11,UNREACHABLE
17900000000,12,7,,,0,0-1;10-11,UNREACHABLE
18000000000,12,7,,,0,0-1;10-11,UNREACHABLE
18100000000,12,7,,,0,0-1;10-11,UNREACHABLE
18200000000,12,7,,,0,0-1;10-11,UNREACHABLE
18300000000,12,7,,,0,0-1;10-11,UNREACHABLE
18400000000,12,7,,,0,0-1;10-11,UNREACHABLE
18500000000,12,7,,,0,0-1;10-11,UNREACHABLE
18600000000,12,7,,,0,0-1;10-11,UNREACHABLE
18700000000,12,7,,,0,0-1;10-11,UNREACHABLE
18800000000,12,7,,,0,0-1;10-11,UNREACHABLE
18900000000,12,7,,,0,0-1;10-11,UNREACHABLE
19000000000,12,7,,,0,0-1;10-11,UNREACHABLE
19100000000,12,7,,,0,0-1;10-11,UNREACHABLE
19200000000,12,7,,,0,0-1;10-11,UNREACHABLE
19300000000,12,7,,,0,0-1;10-11,UNREACHABLE
19400000000,12,7,,,0,0-1;10-11,UNREACHABLE
19500000000,12,7,,,0,0-1;10-11,UNREACHABLE
19600000000,12,7,,,0,0-1;10-11,UNREACHABLE
19700000000,12,7,,,0,0-1;10-11,UNREACHABLE
19800000000,12,7,,,0,0-1;10-11,UNREACHABLE
19900000000,12,7,,,0,0-1;10-11,UNREACHABLE
20000000000,12,7,,,0,0-1;10-11,UNREACHABLE
20100000000,12,7,,,0,0-1;10-11,UNREACHABLE
20200000000,12,7,,,0,0-1;10-11,UNREACHABLE
20300000000,12,7,,,0,0-1;10-11,UNREACHABLE
20400000000,12,7,,,0,0-1;10-11,UNREACHABLE
20500000000,12,7,,,0,0-1;10-11,UNREACHABLE
20600000000,12,7,,,0,0-1;10-11,UNREACHABLE
20700000000,12,7,,,0,0-1;10-11,UNREACHABLE
20800000000,12,7,,,0,0-1;10-11,UNREACHABLE
