run_id,scenario,policy,workload,seed,jobs_total,jobs_placed,jobs_unplaced,placement_success_ratio,deadline_met_ratio,average_queue_wait_seconds,p50_queue_wait_seconds,p95_queue_wait_seconds,maximum_queue_wait_seconds,average_total_time_seconds,p50_total_time_seconds,p95_total_time_seconds,failed_links,unavailable_nodes,node_load_mean,node_load_stddev,node_load_imbalance_ratio,run_duration_seconds,status,error
a1f8e19069ae3383,single,compute_aware,burst,8,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2997777739999492,success,
3504d01869da933e,single,compute_aware,burst,9,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.301236112999959,success,
b993573cdd18a261,single,compute_aware,burst,10,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.3000571159998344,success,
a60b5a9ea4a4c944,single,compute_aware,burst,11,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.29712291800001367,success,
c761dd03ebb55896,single,compute_aware,burst,12,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.29915360800009694,success,
bf6b4e57708978d4,single,compute_aware,burst,13,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2973828140000023,success,
6132c12567250bb7,single,compute_aware,burst,14,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2986737470000662,success,
f5d7de235111101a,single,compute_aware,burst,15,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.29935143499983496,success,
f525f843688a306a,single,compute_aware,burst,16,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2960371059998579,success,
81ec88f2c3e3d56a,single,compute_aware,burst,17,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.3010855969998829,success,
